season,date,playoff,neutral,status,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,commissioners_cup_final
1998,1998-06-20,0,0,post,Los Angeles Sparks,Houston Comets,LAS,HOU,1516.12618123229,1605.96062439417,0.485850877255309,0.514149122744691,63,79,1497.15042138417,1624.93638424229,0
1998,1998-06-20,0,0,post,Phoenix Mercury,Charlotte Sting,PHO,CHA,1533.67579553498,1498.93326189287,0.659375194838959,0.340624805161041,71,72,1525.45917912638,1507.14987830147,0
1998,1998-06-21,0,0,post,Cleveland Rockers,Las Vegas Aces,CLE,LVA,1529.11325683245,1407.56063645047,0.76137453139404,0.23862546860596,88,72,1537.20223516076,1399.47165812216,0
1998,1998-06-22,0,0,post,New York Liberty,Cleveland Rockers,NYL,CLE,1502.26310087018,1537.20223516076,0.564486627955349,0.435513372044651,59,57,1507.95024321674,1531.5150928142,0
1998,1998-06-22,0,0,post,Dallas Wings,Sacramento Monarchs,DAL,SAC,1304.64706041582,1422.76314622052,0.445365553711231,0.554634446288769,61,57,1314.77756390613,1412.63264273021,0
1998,1998-06-23,0,0,post,Los Angeles Sparks,Charlotte Sting,LAS,CHA,1497.15042138417,1507.14987830147,0.59939754738151,0.40060245261849,73,77,1485.90648532848,1518.39381435716,0
1998,1998-06-23,0,0,post,Phoenix Mercury,Houston Comets,PHO,HOU,1525.45917912638,1624.93638424229,0.471999375150229,0.528000624849771,69,66,1533.8551815356,1616.54038183307,0
1998,1998-06-24,0,0,post,Las Vegas Aces,Charlotte Sting,LVA,CHA,1399.47165812216,1518.39381435716,0.444219668045704,0.555780331954296,83,91,1388.51969372883,1529.34577875049,0
1998,1998-06-24,0,0,post,Dallas Wings,Washington Mystics,DAL,WAS,1314.77756390613,1278.95693615625,0.660767679796854,0.339232320203146,79,71,1322.67024370932,1271.06425635305,0
1998,1998-06-25,0,0,post,New York Liberty,Sacramento Monarchs,NYL,SAC,1507.95024321674,1412.63264273021,0.732865366458399,0.267134633541601,62,48,1516.38717363195,1404.19571231501,0
1998,1998-06-25,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1533.8551815356,1388.51969372883,0.785352470334986,0.214647529665014,96,63,1545.79187076304,1376.5830045014,0
1998,1998-06-26,0,0,post,Charlotte Sting,Sacramento Monarchs,CHA,SAC,1529.34577875049,1404.19571231501,0.765116544700132,0.234883455299868,58,50,1534.47516700115,1399.06632406434,0
1998,1998-06-26,0,0,post,Cleveland Rockers,Dallas Wings,CLE,DAL,1531.5150928142,1322.67024370932,0.840603410476746,0.159396589523254,73,84,1497.80912051846,1356.37621600506,0
1998,1998-06-26,0,0,post,Houston Comets,Los Angeles Sparks,HOU,LAS,1616.54038183307,1485.90648532848,0.77074208749131,0.22925791250869,75,64,1622.58950139063,1479.85736577092,0
1998,1998-06-27,0,0,post,Washington Mystics,Phoenix Mercury,WAS,PHO,1271.06425635305,1545.79187076304,0.245836546692576,0.754163453307424,69,86,1262.34074661444,1554.51538050166,0
1998,1998-06-28,0,0,post,Dallas Wings,Charlotte Sting,DAL,CHA,1356.37621600506,1534.47516700115,0.362459986430505,0.637540013569495,60,49,1377.70673797783,1513.14464502839,0
1998,1998-06-28,0,0,post,Houston Comets,Washington Mystics,HOU,WAS,1622.58950139063,1262.34074661444,0.926510003639887,0.0734899963601133,73,48,1625.50700100453,1259.42324700054,0
1998,1998-06-28,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1516.38717363195,1554.51538050166,0.559968302829812,0.440031697170188,71,68,1523.05205351603,1547.85050061758,0
1998,1998-06-29,0,0,post,Sacramento Monarchs,Los Angeles Sparks,SAC,LAS,1399.06632406434,1479.85736577092,0.498861601441152,0.501138398558848,58,56,1405.85062923833,1473.07306059692,0
1998,1998-06-29,0,0,post,Las Vegas Aces,Houston Comets,LVA,HOU,1376.5830045014,1625.50700100453,0.27440145594642,0.72559854405358,73,75,1373.31253530994,1628.77747019598,0
1998,1998-06-30,0,0,post,Dallas Wings,New York Liberty,DAL,NYL,1377.70673797783,1523.05205351603,0.407053904431718,0.592946095568282,82,65,1403.36659399099,1497.39219750286,0
1998,1998-06-30,0,0,post,Washington Mystics,Cleveland Rockers,WAS,CLE,1259.42324700054,1497.80912051846,0.286643425127484,0.713356574872515,80,92,1251.13428569094,1506.09808182805,0
1998,1998-07-01,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1473.07306059692,1373.31253530994,0.737842470130438,0.262157529869562,57,58,1463.32007780117,1383.0655181057,0
1998,1998-07-01,0,0,post,Cleveland Rockers,Phoenix Mercury,CLE,PHO,1506.09808182805,1547.85050061758,0.554821416215848,0.445178583784152,61,76,1484.52242100069,1569.42616144494,0
1998,1998-07-02,0,0,post,Houston Comets,Sacramento Monarchs,HOU,SAC,1628.77747019598,1405.85062923833,0.851167455243879,0.148832544756121,84,67,1633.69082004358,1400.93727939074,0
1998,1998-07-02,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1497.39219750286,1251.13428569094,0.867391759588511,0.132608240411489,76,60,1501.5317452346,1246.9947379592,0
1998,1998-07-03,0,0,post,Charlotte Sting,Phoenix Mercury,CHA,PHO,1513.14464502839,1569.42616144494,0.534080714642851,0.465919285357149,68,66,1519.33078896066,1563.24001751266,0
1998,1998-07-04,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1246.9947379592,1501.5317452346,0.268015254063662,0.731984745936338,61,62,1244.3331516706,1504.19333152321,0
1998,1998-07-04,0,0,post,Sacramento Monarchs,Las Vegas Aces,SAC,LVA,1400.93727939074,1383.0655181057,0.637237747124613,0.362762252875387,70,66,1406.89470638063,1377.10809111581,0
1998,1998-07-05,0,0,post,Las Vegas Aces,Sacramento Monarchs,LVA,SAC,1377.10809111581,1406.89470638063,0.571763903175367,0.428236096824633,68,64,1384.39853300288,1399.60426449356,0
1998,1998-07-05,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1504.19333152321,1403.36659399099,0.739027939873319,0.260972060126681,59,56,1507.76223455394,1399.79769096026,0
1998,1998-07-05,0,0,post,Cleveland Rockers,Houston Comets,CLE,HOU,1484.52242100069,1633.69082004358,0.401753223252511,0.598246776747489,64,78,1470.81281263616,1647.40042840811,0
1998,1998-07-06,0,0,post,Los Angeles Sparks,Charlotte Sting,LAS,CHA,1463.32007780117,1519.33078896066,0.53446860341721,0.46553139658279,86,79,1474.07952554185,1508.57134121998,0
1998,1998-07-07,0,0,post,New York Liberty,Houston Comets,NYL,HOU,1507.76223455394,1647.40042840811,0.41500686730721,0.58499313269279,54,79,1486.49861677542,1668.66404618664,0
1998,1998-07-07,0,0,post,Las Vegas Aces,Charlotte Sting,LVA,CHA,1384.39853300288,1508.57134121998,0.43677054253929,0.56322945746071,69,77,1373.67391088752,1519.29596333534,0
1998,1998-07-07,0,0,post,Los Angeles Sparks,Sacramento Monarchs,LAS,SAC,1474.07952554185,1399.60426449356,0.708731469671714,0.291268530328286,71,76,1458.14503075431,1415.5387592811,0
1998,1998-07-07,0,0,post,Cleveland Rockers,Washington Mystics,CLE,WAS,1470.81281263616,1244.3331516706,0.853739738859594,0.146260261140406,77,65,1474.63984982729,1240.50611447946,0
1998,1998-07-07,0,0,post,Dallas Wings,Phoenix Mercury,DAL,PHO,1399.79769096026,1563.24001751266,0.382173579481308,0.617826420518692,76,78,1394.95073350233,1568.08697497059,0
1998,1998-07-08,0,0,post,Houston Comets,Dallas Wings,HOU,DAL,1668.66404618664,1394.95073350233,0.884539378667897,0.115460621332103,96,66,1674.17370985672,1389.44106983225,0
1998,1998-07-09,0,0,post,Sacramento Monarchs,Charlotte Sting,SAC,CHA,1415.5387592811,1519.29596333534,0.465863821431009,0.534136178568991,55,63,1403.91642772444,1530.91829489199,0
1998,1998-07-09,0,0,post,Phoenix Mercury,Cleveland Rockers,PHO,CLE,1568.08697497059,1474.63984982729,0.730752129662594,0.269247870337406,76,60,1577.39420824142,1465.33261655646,0
1998,1998-07-10,0,0,post,Houston Comets,Las Vegas Aces,HOU,LVA,1674.17370985672,1373.67391088752,0.899378038083766,0.100621961916234,72,68,1675.53973044284,1372.3078903014,0
1998,1998-07-10,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1240.50611447946,1389.44106983225,0.40207624729685,0.59792375270315,78,53,1274.47686924373,1355.47031506799,0
1998,1998-07-11,0,0,post,New York Liberty,Charlotte Sting,NYL,CHA,1486.49861677542,1530.91829489199,0.551025945960246,0.448974054039754,57,75,1462.31142379159,1555.10548787582,0
1998,1998-07-11,0,0,post,Los Angeles Sparks,Cleveland Rockers,LAS,CLE,1458.14503075431,1465.33261655646,0.603277907526403,0.396722092473597,87,66,1475.9345371651,1447.54311014567,0
1998,1998-07-12,0,0,post,Houston Comets,Washington Mystics,HOU,WAS,1675.53973044284,1274.47686924373,0.940989713531775,0.059010286468225,81,67,1677.07427958946,1272.9423200971,0
1998,1998-07-12,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1577.39420824142,1475.9345371651,0.739730025600968,0.260269974399032,72,62,1583.99819836562,1469.3305470409,0
1998,1998-07-12,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1372.3078903014,1355.47031506799,0.63586043731071,0.36413956268929,67,74,1356.07192544174,1371.70627992765,0
1998,1998-07-13,0,0,post,Sacramento Monarchs,Cleveland Rockers,SAC,CLE,1403.91642772444,1447.54311014567,0.552155008294547,0.447844991705453,58,61,1395.01409789253,1456.44543997758,0
1998,1998-07-14,0,0,post,Los Angeles Sparks,Sacramento Monarchs,LAS,SAC,1469.3305470409,1395.01409789253,0.708542715364534,0.291457284635466,81,76,1474.44252181597,1389.90212311745,0
1998,1998-07-14,0,0,post,Charlotte Sting,New York Liberty,CHA,NYL,1555.10548787582,1462.31142379159,0.730011828823073,0.269988171176927,72,65,1560.69288414438,1456.72402752304,0
1998,1998-07-14,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1583.99819836562,1371.70627992765,0.843244215881848,0.156755784118152,73,60,1588.35692627146,1367.34755202181,0
1998,1998-07-15,0,0,post,Cleveland Rockers,New York Liberty,CLE,NYL,1456.44543997758,1456.72402752304,0.612756358492628,0.387243641507372,60,51,1466.36689598411,1446.80257151651,0
1998,1998-07-16,0,0,post,Los Angeles Sparks,Houston Comets,LAS,HOU,1474.44252181597,1677.07427958946,0.330499858917814,0.669500141082186,68,74,1467.92596742845,1683.59083397699,0
1998,1998-07-16,0,0,post,Dallas Wings,Las Vegas Aces,DAL,LVA,1367.34755202181,1356.07192544174,0.628415375177319,0.371584624822681,79,67,1378.63041960408,1344.78905785947,0
1998,1998-07-16,0,0,post,Charlotte Sting,Washington Mystics,CHA,WAS,1560.69288414438,1272.9423200971,0.892539018957808,0.107460981042192,86,56,1565.77631796485,1267.85888627663,0
1998,1998-07-17,0,0,post,Sacramento Monarchs,Houston Comets,SAC,HOU,1389.90212311745,1683.59083397699,0.226165481424844,0.773834518575156,44,75,1377.79147145619,1695.70148563825,0
1998,1998-07-17,0,0,post,Dallas Wings,Cleveland Rockers,DAL,CLE,1378.63041960408,1466.36689598411,0.488868155304005,0.511131844695995,72,57,1398.01890978727,1446.97840580092,0
1998,1998-07-17,0,0,post,Phoenix Mercury,New York Liberty,PHO,NYL,1588.35692627146,1446.80257151651,0.781660512655735,0.218339487344265,63,69,1567.78676871964,1467.37272906833,0
1998,1998-07-18,0,0,post,Washington Mystics,Las Vegas Aces,WAS,LVA,1267.85888627663,1344.78905785947,0.504417723257553,0.495582276742447,88,99,1252.26848069182,1360.37946344428,0
1998,1998-07-18,0,0,post,Cleveland Rockers,Charlotte Sting,CLE,CHA,1446.97840580092,1565.77631796485,0.444396251348499,0.555603748651501,85,69,1469.54979130029,1543.20493246548,0
1998,1998-07-19,0,0,post,Phoenix Mercury,Sacramento Monarchs,PHO,SAC,1567.78676871964,1377.79147145619,0.825522088195642,0.174477911804358,88,67,1574.59562214052,1370.98261803531,0
1998,1998-07-20,0,0,post,Washington Mystics,Charlotte Sting,WAS,CHA,1252.26848069182,1543.20493246548,0.228950310633241,0.771049689366759,67,84,1244.23431675385,1551.23909640345,0
1998,1998-07-20,0,0,post,Phoenix Mercury,Houston Comets,PHO,HOU,1574.59562214052,1695.70148563825,0.441118388283217,0.558881611716783,62,65,1567.91031923158,1702.38678854719,0
1998,1998-07-20,0,0,post,Los Angeles Sparks,New York Liberty,LAS,NYL,1467.92596742845,1467.37272906833,0.613891957516671,0.386108042483329,77,92,1443.18958006204,1492.10911643474,0
1998,1998-07-21,0,0,post,Dallas Wings,Washington Mystics,DAL,WAS,1398.01890978727,1244.23431675385,0.793437591022543,0.206562408977457,76,61,1404.57893060514,1237.67429593598,0
1998,1998-07-21,0,0,post,Charlotte Sting,Las Vegas Aces,CHA,LVA,1551.23909640345,1360.37946344428,0.82623757820334,0.17376242179666,58,61,1534.72754925688,1376.89101059085,0
1998,1998-07-22,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1443.18958006204,1567.91031923158,0.435994772026689,0.564005227973311,70,68,1451.10325542092,1559.9966438727,0
1998,1998-07-23,0,0,post,Sacramento Monarchs,New York Liberty,SAC,NYL,1370.98261803531,1492.10911643474,0.441089104306929,0.558910895693071,54,76,1350.04552786166,1513.04620660839,0
1998,1998-07-24,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1404.57893060514,1451.10325542092,0.548026842558707,0.451973157441293,69,67,1410.53428739044,1445.14789863562,0
1998,1998-07-24,0,0,post,Cleveland Rockers,Las Vegas Aces,CLE,LVA,1469.54979130029,1376.89101059085,0.729858313214915,0.270141686785085,69,59,1476.4466657694,1369.99413612174,0
1998,1998-07-24,0,0,post,Charlotte Sting,Houston Comets,CHA,HOU,1534.72754925688,1702.38678854719,0.376458585236658,0.623541414763342,58,67,1525.13964938454,1711.97468841952,0
1998,1998-07-25,0,0,post,Washington Mystics,Sacramento Monarchs,WAS,SAC,1237.67429593598,1350.04552786166,0.453548390233607,0.546451609766393,65,79,1221.75309654926,1365.96672724838,0
1998,1998-07-25,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1513.04620660839,1410.53428739044,0.740894526086681,0.259105473913319,78,62,1521.94616560089,1401.63432839794,0
1998,1998-07-26,0,0,post,Las Vegas Aces,Phoenix Mercury,LVA,PHO,1369.99413612174,1559.9966438727,0.346779562731673,0.653220437268327,90,80,1390.80630450002,1539.18447549442,0
1998,1998-07-26,0,0,post,Cleveland Rockers,Los Angeles Sparks,CLE,LAS,1476.4466657694,1445.14789863562,0.654908787750888,0.345091212249112,83,67,1488.92021687229,1432.67434753274,0
1998,1998-07-26,0,0,post,Charlotte Sting,Sacramento Monarchs,CHA,SAC,1525.13964938454,1365.96672724838,0.798474967432058,0.201525032567942,70,76,1503.76075574547,1387.34562088745,0
1998,1998-07-27,0,0,post,Houston Comets,Phoenix Mercury,HOU,PHO,1711.97468841952,1539.18447549442,0.810793968394614,0.189206031605386,72,62,1716.54765557065,1534.6115083433,0
1998,1998-07-28,0,0,post,Washington Mystics,Los Angeles Sparks,WAS,LAS,1221.75309654926,1432.67434753274,0.320027962290179,0.679972037709821,68,77,1213.8577573838,1440.56968669819,0
1998,1998-07-28,0,0,post,Cleveland Rockers,Sacramento Monarchs,CLE,SAC,1488.92021687229,1387.34562088745,0.739857375408446,0.260142624591554,75,67,1494.69477109396,1381.57106666577,0
1998,1998-07-29,0,0,post,Houston Comets,Las Vegas Aces,HOU,LVA,1716.54765557065,1390.80630450002,0.911785624671996,0.0882143753280039,88,65,1719.91689851285,1387.43706155782,0
1998,1998-07-29,0,0,post,Charlotte Sting,Cleveland Rockers,CHA,CLE,1503.76075574547,1494.69477109396,0.625440380229611,0.374559619770389,79,64,1516.941616207,1481.51391063244,0
1998,1998-07-30,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1440.56968669819,1534.6115083433,0.479803189689406,0.520196810310594,71,56,1460.40269959793,1514.77849544356,0
1998,1998-07-30,0,0,post,Dallas Wings,Sacramento Monarchs,DAL,SAC,1401.63432839794,1381.57106666577,0.640148892233945,0.359851107766055,78,77,1405.40504157546,1377.80035348825,0
1998,1998-07-31,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1213.8577573838,1521.94616560089,0.211988205012475,0.788011794987525,53,67,1207.40155397927,1528.40236900542,0
1998,1998-07-31,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1387.43706155782,1460.40269959793,0.510121877596193,0.489878122403807,65,73,1374.39531500955,1473.44444614621,0
1998,1998-07-31,0,0,post,Houston Comets,Cleveland Rockers,HOU,CLE,1719.91689851285,1481.51391063244,0.862103857159968,0.137896142840032,71,74,1701.80936563242,1499.62144351287,0
1998,1998-08-01,0,0,post,New York Liberty,Charlotte Sting,NYL,CHA,1528.40236900542,1516.941616207,0.628664185672388,0.371335814327612,85,67,1543.15845180556,1502.18553340685,0
1998,1998-08-01,0,0,post,Houston Comets,Sacramento Monarchs,HOU,SAC,1701.80936563242,1377.80035348825,0.910980238619927,0.0890197613800733,70,53,1704.56854117483,1375.04117794583,0
1998,1998-08-02,0,0,post,Los Angeles Sparks,Washington Mystics,LAS,WAS,1473.44444614621,1207.40155397927,0.879952772715338,0.120047227284662,86,72,1476.8303412025,1204.01565892298,0
1998,1998-08-02,0,0,post,Charlotte Sting,Dallas Wings,CHA,DAL,1502.18553340685,1405.40504157546,0.734510756233204,0.265489243766796,71,68,1505.82650716684,1401.76406781548,0
1998,1998-08-03,0,0,post,Las Vegas Aces,Houston Comets,LVA,HOU,1374.39531500955,1704.56854117483,0.191527873223007,0.808472126776993,57,77,1367.07584516849,1711.88801101589,0
1998,1998-08-03,0,0,post,Sacramento Monarchs,Cleveland Rockers,SAC,CLE,1375.04117794583,1499.62144351287,0.436193627378404,0.563806372621596,60,72,1361.31877644143,1513.34384501727,0
1998,1998-08-03,0,0,post,Phoenix Mercury,Washington Mystics,PHO,WAS,1514.77849544356,1204.01565892298,0.904599777959876,0.0954002220401236,88,59,1519.11990080724,1199.6742535593,0
1998,1998-08-04,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1401.76406781548,1476.8303412025,0.507099726127787,0.492900273872213,73,61,1417.76031315598,1460.834095862,0
1998,1998-08-04,0,0,post,Charlotte Sting,New York Liberty,CHA,NYL,1505.82650716684,1543.15845180556,0.561097420228641,0.438902579771359,69,61,1516.6160252205,1532.36893375191,0
1998,1998-08-05,0,0,post,Las Vegas Aces,Cleveland Rockers,LVA,CLE,1367.07584516849,1513.34384501727,0.405772575582573,0.594227424417427,69,79,1355.87889278726,1524.54079739849,0
1998,1998-08-05,0,0,post,Houston Comets,Phoenix Mercury,HOU,PHO,1711.88801101589,1519.11990080724,0.827809190349377,0.172190809650623,75,64,1716.24599273735,1514.76191908578,0
1998,1998-08-06,0,0,post,Sacramento Monarchs,Washington Mystics,SAC,WAS,1361.31877644143,1199.6742535593,0.80075466193954,0.19924533806046,76,55,1369.24193970656,1191.75109029418,0
1998,1998-08-06,0,0,post,Dallas Wings,Houston Comets,DAL,HOU,1417.76031315598,1716.24599273735,0.22136927318799,0.77863072681201,57,61,1414.42349272162,1719.5828131717,0
1998,1998-08-07,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1514.76191908578,1355.87889278726,0.798206306663897,0.201793693336103,68,62,1518.43007509929,1352.21073677376,0
1998,1998-08-07,0,0,post,New York Liberty,Los Angeles Sparks,NYL,LAS,1532.36893375191,1460.834095862,0.70522502070884,0.29477497929116,80,62,1543.58056839425,1449.62246121966,0
1998,1998-08-07,0,0,post,Cleveland Rockers,Charlotte Sting,CLE,CHA,1524.54079739849,1516.6160252205,0.623900150331125,0.376099849668875,65,58,1532.81789823101,1508.33892438798,0
1998,1998-08-08,0,0,post,Washington Mystics,Los Angeles Sparks,WAS,LAS,1191.75109029418,1449.62246121966,0.264266495953203,0.735733504046797,76,74,1203.35639171701,1438.01715979683,0
1998,1998-08-09,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1352.21073677376,1414.42349272162,0.525575561175047,0.474424438824953,73,77,1342.76937421515,1423.86485528023,0
1998,1998-08-09,0,0,post,Houston Comets,Charlotte Sting,HOU,CHA,1719.5828131717,1508.33892438798,0.842445108482374,0.157554891517626,70,67,1721.58308171278,1506.33865584691,0
1998,1998-08-09,0,0,post,Cleveland Rockers,Phoenix Mercury,CLE,PHO,1532.81789823101,1518.43007509929,0.632589041032741,0.367410958967259,80,82,1523.56042768543,1527.68754564487,0
1998,1998-08-10,0,0,post,Sacramento Monarchs,Dallas Wings,SAC,DAL,1369.24193970656,1423.86485528023,0.536455752691997,0.463544247308003,41,50,1354.31800628975,1438.78878869703,0
1998,1998-08-10,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1543.58056839425,1527.68754564487,0.634600551082599,0.365399448917401,79,78,1547.42128373719,1523.84683030192,0
1998,1998-08-11,0,0,post,Washington Mystics,Cleveland Rockers,WAS,CLE,1203.35639171701,1523.56042768543,0.200571616165019,0.799428383834981,55,75,1195.64002625532,1531.27679314712,0
1998,1998-08-11,0,0,post,Las Vegas Aces,Sacramento Monarchs,LVA,SAC,1342.76937421515,1354.31800628975,0.597254325980107,0.402745674019893,81,71,1353.86439785537,1343.22298264953,0
1998,1998-08-11,0,0,post,Charlotte Sting,Los Angeles Sparks,CHA,LAS,1506.33865584691,1438.01715979683,0.701365171766885,0.298634828233115,52,65,1479.0368051372,1465.31901050654,0
1998,1998-08-12,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1547.42128373719,1195.64002625532,0.923121365800189,0.0768786341998111,88,45,1551.98427037825,1191.07703961425,0
1998,1998-08-13,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1523.84683030192,1438.78878869703,0.72114543678238,0.27885456321762,84,59,1537.07003460669,1425.56558439226,0
1998,1998-08-13,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1465.31901050654,1353.86439785537,0.750653626830977,0.249346373169023,87,67,1475.2362575802,1343.94715078172,0
